ID,L,Order,G,R,D,T,E,EX
1,PhD,EX_1,On,7,4,160,15.0,FT_cmd
2,PhD,EX_1,Off,5,3,40,45.0,FT_cmd
3,PhD,EX_2,Off,7,6,100,36.0,FT_cmd
4,PhD,EX_2,On,5,3,60,30.0,FT_cmd
5,PhD,EX_1,On,2,2,65,18.5,FT_cmd
6,PhD,EX_1,On,6,4,62,38.7,FT_cmd
7,MS,EX_2,On,2,2,65,18.5,FT_cmd
8,MS,EX_1,Off,5,3,38,47.4,FT_cmd
9,MS,EX_1,On,6,5,66,45.5,FT_cmd
10,MS,EX_2,On,5,4,116,20.7,FT_cmd
11,MS,EX_1,Off,7,5,56,53.6,FT_cmd
12,MS,EX_2,Off,4,3,55,32.7,FT_cmd
13,MS,EX_1,On,7,2,77,15.6,FT_cmd
14,MS,EX_1,Off,5,5,71,42.3,FT_cmd
15,MS,EX_2,Off,1,1,47,12.8,FT_cmd
16,MS,EX_2,On,3,2,38,31.6,FT_cmd
17,MS,EX_1,Off,5,3,75,24.0,FT_cmd
18,MS,EX_2,Off,7,6,51,70.6,FT_cmd
19,MS,EX_2,Off,6,3,35,51.4,FT_cmd
20,MS,EX_2,On,6,2,40,30.0,FT_cmd
1,PhD,EX_2,Off,3,1,140,8.6,ST_tok
2,PhD,EX_2,On,2,1,48,25.0,ST_tok
3,PhD,EX_1,On,4,3,115,31.3,ST_tok
4,PhD,EX_1,Off,3,2,112,21.4,ST_tok
5,PhD,EX_2,Off,3,1,75,16.0,ST_tok
6,PhD,EX_2,Off,2,2,86,27.9,ST_tok
7,MS,EX_1,Off,1,1,80,15.0,ST_tok
8,MS,EX_2,On,1,1,130,9.2,ST_tok
9,MS,EX_2,Off,3,2,60,40.0,ST_tok
10,MS,EX_1,Off,3,1,147,8.2,ST_tok
11,MS,EX_2,On,3,2,140,17.1,ST_tok
12,MS,EX_1,On,3,1,70,17.1,ST_tok
13,MS,EX_2,Off,2,1,50,24.0,ST_tok
14,MS,EX_2,On,2,1,85,14.1,ST_tok
15,MS,EX_1,On,1,0,150,0.0,ST_tok
16,MS,EX_1,Off,3,2,130,18.5,ST_tok
17,MS,EX_2,On,2,0,80,0.0,ST_tok
18,MS,EX_1,On,3,3,73,49.3,ST_tok
19,MS,EX_1,On,3,2,85,28.2,ST_tok
20,MS,EX_1,Off,3,2,95,25.3,ST_tok
