Computing System,Date,op/sec,sec/dollar
Burroughs B1709,6/72,185995,326
Burroughs B2771-1,6/72,73035,180
Honeywell 2020,6/72,21341,834
Honeywell 2070,6/72,85247,51
IBM 370/125,6/72,77688,157
IBM 370/158,6/72,346509,19
IBM 370/168,6/72,1450410,12
NCR Century 101,6/72,28359,366
Burroughs 84784,6/73,1881080,19
DEC Datasystem 560,6/73,30971,374
Honeywell Datanet 66,6/73,269138,462
IBM System 3115,6/73,7640,409
IBM 370/115,6/73,55868,260
Nanodata QM-1,6/73,296865,243
NCR Century 251,6/73,606269,113
Sperry Univac 9480,6/73,84452,143
Artonix PC-12/770,6/74,179392,425
CDC Cyber 175,6/74,13389300,11
Computer Comm CC80,6/74,83053,374
Honeywell Level 64,6/74,136268,219
Honeywell 66/05,6/74,926133,87
IBM 360/20,6/74,20119,1708
Sperry Univac 90/30,6/74,351320,360
Xerox 550,6/74,703969,243
Artronix PC-12/790,6/75,207144,383
Burroughs 82802,6/75,734937,275
Data General Eclipse,6/75,415793,675
DEC PDP-11/70,6/75,1478630,403
Harris S110,6/75,743509,299
Hewlett-Packard 2000,6/75,367195,403
Honeywell 6180,6/75,1979060,12
Sperry Univac 1100/2,6/75,1205160,41
Amdahl 470V/6-11,6/76,36275000,12
IBM 3701138,6/76,290395,91
IBM 3701148,6/76,988227,46
Itel AS/4,6/76,4701100,27
Itel AS/6,6/76,7881940,12
NCR 8550,6/76,2516310,163
Prime Computer P400,6/76,1112770,365
Sperry Univac 1100/1,6/76,1711560,52
Amdahl 470V/5,6/77,63835300,14
Burroughs B 1720-1,6/77,3426960,180
Burroughs B6803,6/77,14321200,85
CDC Cyber 176,6/77,42401700,6
CDC Omega 480-1,6/77,2161920,71
Harris S130,6/77,1287710,164
IBM 3031,6/77,928719,29
NCR 8560,6/77,10577800,130
Sperry Univac 1100/80,6/77,14347903,14
Burroughs B6808-2,6/78,14413700,59
DEC VAX-11/780,6/78,812281,257
IBM 3033M,6/78,7685550,8
Itel AS/3-3,6/78,387708,42
Magnuson M8013,6/78,1170890,124
Nanodata VMX 200,6/78,450899,310
Sperry-Univac 90/40,6/78,1128800,83
Amdahl 470V/7A,6/79,27155300,14
Burroughs B 1855,6/79,867323,299
CDC Cyber 203,6/79,403165000,4
CDC Omega 4,6/79,32565800,70
DEC Decsystem 1,6/79,2264390,57
IBM 3033 AP,6/79,26817800,4
IBM 4341,6/79,5295640,10
Sperry Univac 1100/61C,6/79,1971570,848
IBM 7040,4/63,32912,45
PDP 5,9/63,18787,312
Burroughs 273,1/64,999,88
CDC 3200,5/64,275634,52
NCR 315-100,11/64,8700,156
IBM 360/20,1/65,8020,1039
NCR 315 RMC,7/65,182545,62
IBM 1800,2/66,67472,480
UNIVAC 494,3/66,608537,21
Honeywell 110/G-115,4/66,1019,260
PDP 9,12/66,225598,1247
SDS Sigma 7,12/66,787899,42
Honeywell 200/125,1/67,1077,183
Burroughs B2500,2/67,37445,125
Burroughs B3200,5/67,216187,68
Univac 9200,6/67,5592,139
PDP 10,9/67,164530,170
Burroughs B7500,1/68,2812447,18
PDF 8/1,4/68,11859,1732
Decade Computer 7012,7/68,19437,480
Honeywell DDP-324,7/68,130361,61
Data Technology DT-1600,9/68,989,3915
Bailey 855125,12/68,15260,255
Data General Nova,1/69,7982,4894
RCA 1600,1/69,149233,312
Lockheed Electronics MAC-16,3/69,20863,2121
Datacraft 6024/3,5/69,312506,795
General Electric GE-PAC30-2,5/69,38321,1792
Cincinnati Milacron CIP/2100,6/69,10057,8483
IBM 360/85,9/69,2212170,7
Tempo Computers Tempo I,9/69,21056,1697
Business information Tech BIT-483,12/69,118915,848
Xerox Data Systems of CF 16,12/69,11902,3181
IBM Systems/3 Model 10,1/70,6769,624
CDC SC-1700,3/70,36567,848
Data General Supernova,4/70,15513,2545
PDP 11,4/70,12697,1060
Honeywell 600/615,6/70,411354,20
Infotronics Mini/Max,7/70,21931,2121
Computer Logic Systems SLS-18,8/70,42250,2545
Systems 7200,8/70,56236,1247
IBM 370/165,8/70,20054886,9
Xerox Data Systems CF-16A,11/70,8648,1958
Burroughs B5700,12/70,159782,19
Honeywell 200/115-2,1/71,14318,328
IBM 360/195,2/71,16488290,4
NCR Century 50,3/71,2011,416
Westinghouse 2500,4/71,34659,2545
Data General Supernova SC,5/71,16152,2121
Honeywell 6000/60/70,7/71,2347827,12
DEC 1070,9/71,3018521,18
RCA 6,9/71,2231223,59
Univac 1110,11/71,2921860,14
IBM 360/22,11/71,34518,734
Computer Automation Alpha-16,11/71,14224,6362
CDC Cyber 70 Model 76,12/71,6913355,3
